week,week_date,customer_id,product,channel,segment,rep_id,seats,unit_price_monthly,list_price_monthly,discount_pct,revenue
3,2024-07-15,CUST-0277,Product 2,Inside Sales,Enterprise,REP-017,56,76.74,85,0.0972,1048.06
3,2024-07-15,CUST-0278,Product 3,Inside Sales,Mid-Market,REP-012,19,186.4,200,0.068,850.09
3,2024-07-15,CUST-0279,Product 1,Inside Sales,SMB,REP-014,2,113.36,120,0.0553,49.39
3,2024-07-15,CUST-0280,Product 2,Inside Sales,Mid-Market,REP-014,22,76.27,85,0.1027,385.38
3,2024-07-15,CUST-0281,Product 8,Inside Sales,SMB,REP-011,4,54.52,60,0.0914,52.45
3,2024-07-15,CUST-0282,Product 4,Inside Sales,Mid-Market,REP-012,12,42.25,45,0.0611,119.61
3,2024-07-15,CUST-0283,Product 2,Inside Sales,SMB,REP-013,3,75.51,85,0.1117,52.51
3,2024-07-15,CUST-0284,Product 8,Inside Sales,Enterprise,REP-012,50,55.84,60,0.0694,649.06
3,2024-07-15,CUST-0285,Product 6,Inside Sales,SMB,REP-012,2,88.6,95,0.0674,41.11
3,2024-07-15,CUST-0286,Product 5,Inside Sales,Enterprise,REP-011,63,136.12,150,0.0925,1884.2
3,2024-07-15,CUST-0287,Product 8,Inside Sales,Mid-Market,REP-014,17,55.74,60,0.071,219.6
3,2024-07-15,CUST-0288,Product 2,Inside Sales,SMB,REP-012,4,75.11,85,0.1163,69.9
3,2024-07-15,CUST-0289,Product 8,Inside Sales,SMB,REP-015,5,55.43,60,0.0762,62.59
3,2024-07-15,CUST-0290,Product 8,Inside Sales,SMB,REP-012,3,56.13,60,0.0645,38.57
3,2024-07-15,CUST-0291,Product 1,Inside Sales,Mid-Market,REP-011,17,107.45,120,0.1046,417.85
3,2024-07-15,CUST-0292,Product 2,Inside Sales,SMB,REP-017,2,80.93,85,0.0479,36.05
3,2024-07-15,CUST-0293,Product 2,Inside Sales,SMB,REP-011,2,78.86,85,0.0722,35.0
3,2024-07-15,CUST-0294,Product 6,Inside Sales,SMB,REP-012,5,85.17,95,0.1035,95.26
3,2024-07-15,CUST-0295,Product 5,Inside Sales,SMB,REP-014,2,134.59,150,0.1027,64.72
3,2024-07-15,CUST-0296,Product 1,Inside Sales,Mid-Market,REP-011,22,110.47,120,0.0794,522.6
3,2024-07-15,CUST-0297,Product 6,Inside Sales,SMB,REP-015,3,89.79,95,0.0548,63.58
3,2024-07-15,CUST-0298,Product 4,Inside Sales,Mid-Market,REP-017,13,40.81,45,0.0931,122.46
3,2024-07-15,CUST-0299,Product 8,Inside Sales,Mid-Market,REP-011,11,54.05,60,0.0992,133.6
3,2024-07-15,CUST-0300,Product 2,Inside Sales,SMB,REP-013,6,79.31,85,0.0669,109.37
3,2024-07-15,CUST-0301,Product 2,Self-Serve,SMB,REP-018,2,85,85,0,40.12
3,2024-07-15,CUST-0302,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,25.89
3,2024-07-15,CUST-0303,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,35.33
3,2024-07-15,CUST-0304,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,34.48
3,2024-07-15,CUST-0305,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,35.15
3,2024-07-15,CUST-0306,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,20.35
3,2024-07-15,CUST-0307,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.1
3,2024-07-15,CUST-0308,Product 2,Self-Serve,SMB,REP-019,1,85,85,0,19.3
3,2024-07-15,CUST-0309,Product 7,Self-Serve,SMB,REP-020,1,180,180,0,43.65
3,2024-07-15,CUST-0310,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,10.46
3,2024-07-15,CUST-0311,Product 1,Self-Serve,Mid-Market,REP-018,5,120,120,0,134.46
3,2024-07-15,CUST-0312,Product 4,Self-Serve,SMB,REP-018,2,45,45,0,21.58
3,2024-07-15,CUST-0313,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,20.77
3,2024-07-15,CUST-0314,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,9.89
3,2024-07-15,CUST-0315,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,22.87
3,2024-07-15,CUST-0316,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.14
3,2024-07-15,CUST-0317,Product 5,Self-Serve,Mid-Market,REP-018,4,150,150,0,128.3
3,2024-07-15,CUST-0318,Product 1,Self-Serve,SMB,REP-018,1,120,120,0,26.39
3,2024-07-15,CUST-0319,Product 8,Self-Serve,Mid-Market,REP-019,4,60,60,0,55.66
3,2024-07-15,CUST-0320,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.47
3,2024-07-15,CUST-0321,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.1
3,2024-07-15,CUST-0322,Product 3,Self-Serve,SMB,REP-019,1,200,200,0,46.7
3,2024-07-15,CUST-0323,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,19.74
3,2024-07-15,CUST-0324,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,19.59
3,2024-07-15,CUST-0325,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.29
3,2024-07-15,CUST-0326,Product 3,Self-Serve,SMB,REP-018,1,200,200,0,44.56
3,2024-07-15,CUST-0327,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,11.41
3,2024-07-15,CUST-0328,Product 3,Self-Serve,SMB,REP-020,1,200,200,0,44.4
3,2024-07-15,CUST-0329,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,14.0
3,2024-07-15,CUST-0330,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,20.83
3,2024-07-15,CUST-0331,Product 2,Self-Serve,Mid-Market,REP-020,7,85,85,0,133.55
3,2024-07-15,CUST-0332,Product 3,Self-Serve,SMB,REP-018,1,200,200,0,45.78
3,2024-07-15,CUST-0333,Product 4,Self-Serve,Mid-Market,REP-019,3,45,45,0,32.8
3,2024-07-15,CUST-0334,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,20.21
3,2024-07-15,CUST-0335,Product 5,Self-Serve,Mid-Market,REP-020,7,150,150,0,263.12
3,2024-07-15,CUST-0336,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.41
3,2024-07-15,CUST-0337,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,26.84
3,2024-07-15,CUST-0338,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,9.96
3,2024-07-15,CUST-0339,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,27.58
3,2024-07-15,CUST-0340,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,27.62
3,2024-07-15,CUST-0341,Product 3,Self-Serve,SMB,REP-019,1,200,200,0,45.34
3,2024-07-15,CUST-0342,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,35.2
3,2024-07-15,CUST-0343,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,33.37
3,2024-07-15,CUST-0344,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.92
3,2024-07-15,CUST-0345,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,20.85
3,2024-07-15,CUST-0346,Product 2,Self-Serve,SMB,REP-020,2,85,85,0,40.84
3,2024-07-15,CUST-0347,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,29.76
3,2024-07-15,CUST-0348,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,26.31
3,2024-07-15,CUST-0349,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,21.9
3,2024-07-15,CUST-0350,Product 5,Self-Serve,SMB,REP-018,2,150,150,0,66.65
3,2024-07-15,CUST-0351,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.3
3,2024-07-15,CUST-0352,Product 2,Self-Serve,SMB,REP-019,2,85,85,0,41.7
3,2024-07-15,CUST-0353,Product 8,Self-Serve,Mid-Market,REP-018,5,60,60,0,72.22
3,2024-07-15,CUST-0354,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,19.22
3,2024-07-15,CUST-0355,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,26.88
3,2024-07-15,CUST-0356,Product 6,Self-Serve,SMB,REP-018,2,95,95,0,41.36
3,2024-07-15,CUST-0357,Product 7,Self-Serve,SMB,REP-018,1,180,180,0,39.73
3,2024-07-15,CUST-0358,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.15
3,2024-07-15,CUST-0359,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,21.74
3,2024-07-15,CUST-0360,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,19.73
3,2024-07-15,CUST-0361,Product 5,Self-Serve,Mid-Market,REP-020,2,150,150,0,64.44
3,2024-07-15,CUST-0362,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,35.39
3,2024-07-15,CUST-0363,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,22.74
3,2024-07-15,CUST-0364,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,20.45
3,2024-07-15,CUST-0365,Product 8,Self-Serve,Mid-Market,REP-020,6,60,60,0,86.05
3,2024-07-15,CUST-0366,Product 2,Self-Serve,SMB,REP-019,1,85,85,0,20.61
3,2024-07-15,CUST-0367,Product 4,Self-Serve,SMB,REP-018,2,45,45,0,21.16
3,2024-07-15,CUST-0368,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,14.39
3,2024-07-15,CUST-0369,Product 2,Self-Serve,Mid-Market,REP-018,2,85,85,0,38.65
3,2024-07-15,CUST-0370,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,27.72
3,2024-07-15,CUST-0371,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,34.57
3,2024-07-15,CUST-0372,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,26.64
3,2024-07-15,CUST-0373,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,10.54
3,2024-07-15,CUST-0374,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,21.31
3,2024-07-15,CUST-0375,Product 3,Self-Serve,SMB,REP-020,1,200,200,0,45.38
3,2024-07-15,CUST-0376,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,10.81
3,2024-07-15,CUST-0377,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,34.01
3,2024-07-15,CUST-0378,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,11.38
3,2024-07-15,CUST-0379,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,14.02
3,2024-07-15,CUST-0380,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.43
3,2024-07-15,CUST-0381,Product 3,Self-Serve,Mid-Market,REP-020,5,200,200,0,208.42
3,2024-07-15,CUST-0382,Product 4,Self-Serve,SMB,REP-018,2,45,45,0,21.26
3,2024-07-15,CUST-0383,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,13.51
3,2024-07-15,CUST-0384,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,20.09
3,2024-07-15,CUST-0385,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.73
3,2024-07-15,CUST-0386,Product 2,Self-Serve,SMB,REP-019,1,85,85,0,19.36
3,2024-07-15,CUST-0387,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.28
3,2024-07-15,CUST-0388,Product 4,Self-Serve,SMB,REP-020,2,45,45,0,22.01
3,2024-07-15,CUST-0389,Product 7,Self-Serve,Mid-Market,REP-020,5,180,180,0,213.73
3,2024-07-15,CUST-0390,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,14.03
3,2024-07-15,CUST-0391,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,26.97
3,2024-07-15,CUST-0392,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,23.05
3,2024-07-15,CUST-0393,Product 8,Self-Serve,Mid-Market,REP-018,7,60,60,0,101.0
3,2024-07-15,CUST-0394,Product 8,Self-Serve,SMB,REP-020,1,60,60,0,13.91
3,2024-07-15,CUST-0395,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.1
3,2024-07-15,CUST-0396,Product 6,Self-Serve,SMB,REP-020,1,95,95,0,20.98
3,2024-07-15,CUST-0397,Product 8,Self-Serve,SMB,REP-019,2,60,60,0,27.86
3,2024-07-15,CUST-0398,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,21.37
3,2024-07-15,CUST-0399,Product 4,Self-Serve,SMB,REP-020,2,45,45,0,21.34
3,2024-07-15,CUST-0400,Product 5,Self-Serve,SMB,REP-018,2,150,150,0,69.64
3,2024-07-15,CUST-0401,Product 4,Self-Serve,SMB,REP-020,2,45,45,0,21.68
3,2024-07-15,CUST-0402,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.66
3,2024-07-15,CUST-0403,Product 7,Self-Serve,SMB,REP-019,1,180,180,0,42.35
3,2024-07-15,CUST-0404,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,37.28
3,2024-07-15,CUST-0405,Product 1,Self-Serve,SMB,REP-019,2,120,120,0,56.63
3,2024-07-15,CUST-0406,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,9.92
3,2024-07-15,CUST-0407,Product 8,Self-Serve,Mid-Market,REP-020,7,60,60,0,94.59
3,2024-07-15,CUST-0408,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.11
3,2024-07-15,CUST-0409,Product 1,Self-Serve,Mid-Market,REP-020,2,120,120,0,59.53
3,2024-07-15,CUST-0410,Product 2,Self-Serve,Mid-Market,REP-018,7,85,85,0,141.14
3,2024-07-15,CUST-0411,Product 3,Self-Serve,SMB,REP-020,1,200,200,0,48.3
3,2024-07-15,CUST-0412,Product 1,Self-Serve,SMB,REP-018,1,120,120,0,27.9
3,2024-07-15,CUST-0413,Product 7,Self-Serve,SMB,REP-020,1,180,180,0,43.1
3,2024-07-15,CUST-0414,Product 8,Self-Serve,SMB,REP-020,1,60,60,0,13.74
3,2024-07-15,CUST-0415,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.36
3,2024-07-15,CUST-0416,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,26.46
3,2024-07-15,CUST-0417,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,29.81
3,2024-07-15,CUST-0418,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.56
3,2024-07-15,CUST-0419,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,22.93
3,2024-07-15,CUST-0420,Product 3,Self-Serve,SMB,REP-020,1,200,200,0,45.44
3,2024-07-15,CUST-0421,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,18.62
3,2024-07-15,CUST-0422,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,19.63
3,2024-07-15,CUST-0423,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,33.04
3,2024-07-15,CUST-0424,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.95
3,2024-07-15,CUST-0425,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,34.32
3,2024-07-15,CUST-0426,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.63
3,2024-07-15,CUST-0427,Product 6,Self-Serve,SMB,REP-019,2,95,95,0,45.74
3,2024-07-15,CUST-0428,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.69
3,2024-07-15,CUST-0429,Product 2,Self-Serve,SMB,REP-018,2,85,85,0,38.99
3,2024-07-15,CUST-0430,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,33.04
3,2024-07-15,CUST-0431,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.2
3,2024-07-15,CUST-0432,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,35.17
3,2024-07-15,CUST-0433,Product 6,Self-Serve,SMB,REP-020,1,95,95,0,22.24
3,2024-07-15,CUST-0434,Product 3,Self-Serve,SMB,REP-020,1,200,200,0,47.99
3,2024-07-15,CUST-0435,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,14.01
3,2024-07-15,CUST-0436,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,13.85
3,2024-07-15,CUST-0437,Product 3,Self-Serve,SMB,REP-018,2,200,200,0,89.71
3,2024-07-15,CUST-0438,Product 6,Self-Serve,SMB,REP-019,2,95,95,0,44.56
3,2024-07-15,CUST-0439,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,12.98
3,2024-07-15,CUST-0440,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,21.51
3,2024-07-15,CUST-0441,Product 3,Self-Serve,SMB,REP-019,1,200,200,0,47.28
3,2024-07-15,CUST-0442,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.6
3,2024-07-15,CUST-0443,Product 2,Self-Serve,Mid-Market,REP-019,6,85,85,0,115.72
3,2024-07-15,CUST-0444,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,27.23
3,2024-07-15,CUST-0445,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,35.01
3,2024-07-15,CUST-0446,Product 5,Self-Serve,Mid-Market,REP-019,5,150,150,0,183.34
3,2024-07-15,CUST-0447,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,34.78
3,2024-07-15,CUST-0448,Product 7,Self-Serve,SMB,REP-020,1,180,180,0,42.64
3,2024-07-15,CUST-0449,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,21.52
3,2024-07-15,CUST-0450,Product 7,Self-Serve,SMB,REP-019,2,180,180,0,79.34
3,2024-07-15,CUST-0451,Product 5,Self-Serve,SMB,REP-019,2,150,150,0,67.91
3,2024-07-15,CUST-0452,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,33.84
3,2024-07-15,CUST-0453,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.08
3,2024-07-15,CUST-0454,Product 8,Self-Serve,SMB,REP-020,1,60,60,0,14.19
3,2024-07-15,CUST-0455,Product 8,Self-Serve,SMB,REP-020,1,60,60,0,13.37
3,2024-07-15,CUST-0456,Product 7,Self-Serve,SMB,REP-019,1,180,180,0,40.65
3,2024-07-15,CUST-0457,Product 2,Self-Serve,SMB,REP-019,1,85,85,0,18.59
3,2024-07-15,CUST-0458,Product 6,Self-Serve,SMB,REP-020,2,95,95,0,43.27
3,2024-07-15,CUST-0459,Product 1,Self-Serve,SMB,REP-018,2,120,120,0,51.7
3,2024-07-15,CUST-0460,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,13.77
3,2024-07-15,CUST-0461,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,9.92
3,2024-07-15,CUST-0462,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,14.07
3,2024-07-15,CUST-0463,Product 7,Self-Serve,SMB,REP-019,1,180,180,0,39.11
3,2024-07-15,CUST-0464,Product 5,Self-Serve,SMB,REP-019,2,150,150,0,71.12
3,2024-07-15,CUST-0465,Product 5,Self-Serve,SMB,REP-020,2,150,150,0,72.04
3,2024-07-15,CUST-0466,Product 3,Self-Serve,SMB,REP-019,1,200,200,0,47.52
3,2024-07-15,CUST-0467,Product 5,Self-Serve,Mid-Market,REP-018,3,150,150,0,100.73
3,2024-07-15,CUST-0468,Product 1,Self-Serve,SMB,REP-018,1,120,120,0,28.18
3,2024-07-15,CUST-0469,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,35.98
3,2024-07-15,CUST-0470,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.0
3,2024-07-15,CUST-0471,Product 1,Self-Serve,SMB,REP-018,1,120,120,0,28.74
3,2024-07-15,CUST-0472,Product 3,Self-Serve,SMB,REP-018,1,200,200,0,46.8
3,2024-07-15,CUST-0473,Product 2,Self-Serve,SMB,REP-020,2,85,85,0,43.23
3,2024-07-15,CUST-0474,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.09
3,2024-07-15,CUST-0475,Product 5,Self-Serve,Mid-Market,REP-020,2,150,150,0,65.93
3,2024-07-15,CUST-0476,Product 6,Self-Serve,Mid-Market,REP-018,6,95,95,0,129.86
3,2024-07-15,CUST-0477,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,19.67
3,2024-07-15,CUST-0478,Product 3,Self-Serve,SMB,REP-019,1,200,200,0,45.99
3,2024-07-15,CUST-0479,Product 6,Self-Serve,SMB,REP-020,1,95,95,0,23.03
3,2024-07-15,CUST-0480,Product 8,Self-Serve,SMB,REP-019,2,60,60,0,26.21
3,2024-07-15,CUST-0481,Product 1,Strategic,Enterprise,REP-023,595,94.75,120,0.2104,13174.33
3,2024-07-15,CUST-0482,Product 2,Strategic,Enterprise,REP-024,601,67.91,85,0.2011,10119.51
3,2024-07-15,CUST-0483,Product 2,Strategic,Enterprise,REP-023,229,71.18,85,0.1626,3713.67
3,2024-07-15,CUST-0484,Product 8,Strategic,Enterprise,REP-024,387,47.53,60,0.2079,4018.83
3,2024-07-15,CUST-0485,Product 4,Strategic,Enterprise,REP-024,594,36.99,45,0.1779,5310.88
3,2024-07-15,CUST-0486,Product 8,Strategic,Enterprise,REP-023,319,49.94,60,0.1677,3539.11
3,2024-07-15,CUST-0487,Product 6,Strategic,Enterprise,REP-023,236,77.96,95,0.1794,4161.61
3,2024-07-15,CUST-0488,Product 1,Strategic,Enterprise,REP-024,544,96.8,120,0.1933,11365.72
3,2024-07-15,CUST-0489,Product 4,Strategic,Enterprise,REP-024,607,38.01,45,0.1553,5328.96
3,2024-07-15,CUST-0490,Product 8,Strategic,Enterprise,REP-024,279,44.56,60,0.2573,2628.63
3,2024-07-15,CUST-0491,Product 8,Strategic,Enterprise,REP-024,551,43.49,60,0.2751,5499.93
3,2024-07-15,CUST-0492,Product 2,Strategic,Enterprise,REP-023,442,70.61,85,0.1693,7213.47
3,2024-07-15,CUST-0493,Product 4,Strategic,Enterprise,REP-024,541,36.69,45,0.1846,4438.51
3,2024-07-15,CUST-0494,Product 8,Strategic,Enterprise,REP-023,237,46.81,60,0.2199,2357.55
3,2024-07-15,CUST-0495,Product 2,Strategic,Enterprise,REP-024,287,74.02,85,0.1292,4698.89
3,2024-07-15,CUST-0496,Product 4,Strategic,Enterprise,REP-024,432,34.45,45,0.2344,3422.01
3,2024-07-15,CUST-0497,Product 8,Strategic,Enterprise,REP-023,348,44.2,60,0.2634,3429.84
3,2024-07-15,CUST-0498,Product 6,Strategic,Enterprise,REP-024,529,73.65,95,0.2247,8746.04
3,2024-07-15,CUST-0499,Product 8,Strategic,Enterprise,REP-024,289,46.87,60,0.2188,3179.21
3,2024-07-15,CUST-0500,Product 1,Strategic,Enterprise,REP-023,282,96.96,120,0.192,6463.1
3,2024-07-15,CUST-0501,Product 8,Direct Sales,Enterprise,REP-003,144,53.54,60,0.1076,1719.69
3,2024-07-15,CUST-0502,Product 3,Direct Sales,Mid-Market,REP-006,16,164.1,200,0.1795,593.81
3,2024-07-15,CUST-0503,Product 2,Direct Sales,Enterprise,REP-001,56,71.69,85,0.1566,932.51
3,2024-07-15,CUST-0504,Product 1,Direct Sales,Mid-Market,REP-001,36,97.72,120,0.1857,803.37
3,2024-07-15,CUST-0505,Product 1,Inside Sales,SMB,REP-012,4,115.6,120,0.0367,106.54
3,2024-07-15,CUST-0506,Product 4,Inside Sales,Mid-Market,REP-011,20,42.29,45,0.0603,188.0
3,2024-07-15,CUST-0507,Product 8,Inside Sales,SMB,REP-012,4,55.48,60,0.0754,50.07
3,2024-07-15,CUST-0508,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,32.23
3,2024-07-15,CUST-0509,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,28.29
3,2024-07-15,CUST-0510,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,22.95
3,2024-07-15,CUST-0511,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,33.25
3,2024-07-15,CUST-0512,Product 1,Self-Serve,SMB,REP-020,2,120,120,0,53.99
3,2024-07-15,CUST-0513,Product 6,Inside Sales,Mid-Market,REP-015,14,85.68,95,0.0981,282.24
3,2024-07-15,CUST-0514,Product 1,Self-Serve,SMB,REP-020,2,120,120,0,55.09
3,2024-07-15,CUST-0515,Product 4,Self-Serve,Mid-Market,REP-018,2,45,45,0,21.08
3,2024-07-15,CUST-0516,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,13.31
3,2024-07-15,CUST-0517,Product 7,Self-Serve,SMB,REP-020,1,180,180,0,42.13
3,2024-07-15,CUST-0518,Product 5,Partner,Mid-Market,REP-010,16,123.28,150,0.1781,455.55
3,2024-07-15,CUST-0519,Product 5,Partner,Mid-Market,REP-008,38,126.69,150,0.1554,1111.85
3,2024-07-15,CUST-0520,Product 8,Partner,Mid-Market,REP-008,24,51.87,60,0.1355,287.5
3,2024-07-15,CUST-0521,Product 6,Partner,Mid-Market,REP-010,17,78.12,95,0.1777,306.7
3,2024-07-15,CUST-0522,Product 8,Partner,Mid-Market,REP-009,16,50.66,60,0.1556,187.2
3,2024-07-15,CUST-0523,Product 2,Inside Sales,SMB,REP-013,4,80.91,85,0.0482,74.74
3,2024-07-15,CUST-0524,Product 5,Inside Sales,Mid-Market,REP-014,17,138.01,150,0.0799,541.83
3,2024-07-15,CUST-0525,Product 4,Self-Serve,Mid-Market,REP-018,4,45,45,0,41.57
3,2024-07-15,CUST-0526,Product 8,Self-Serve,SMB,REP-019,2,60,60,0,27.71
3,2024-07-15,CUST-0527,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,21.94
3,2024-07-15,CUST-0528,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,27.71
3,2024-07-15,CUST-0529,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,10.39
3,2024-07-15,CUST-0530,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,27.71
3,2024-07-15,CUST-0531,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,34.64
3,2024-07-15,CUST-0532,Product 8,Self-Serve,Mid-Market,REP-019,7,60,60,0,97.0
3,2024-07-15,CUST-0533,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,27.71
3,2024-07-15,CUST-0534,Product 1,Self-Serve,SMB,REP-018,1,120,120,0,27.71
3,2024-07-15,CUST-0535,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,34.64
3,2024-07-15,CUST-0536,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.39
3,2024-07-15,CUST-0537,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,10.39
3,2024-07-15,CUST-0538,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.39
4,2024-07-22,CUST-0001,Product 6,Direct Sales,Mid-Market,REP-001,47,81.7,95,0.14,833.79
4,2024-07-22,CUST-0002,Product 8,Direct Sales,Enterprise,REP-003,88,51.4,60,0.1433,1061.38
4,2024-07-22,CUST-0003,Product 5,Direct Sales,Enterprise,REP-001,165,124.53,150,0.1698,4554.18
4,2024-07-22,CUST-0004,Product 5,Direct Sales,Enterprise,REP-003,72,125.2,150,0.1653,2139.93
4,2024-07-22,CUST-0005,Product 8,Direct Sales,Enterprise,REP-006,150,54.67,60,0.0888,1956.85
4,2024-07-22,CUST-0006,Product 5,Direct Sales,Enterprise,REP-006,66,130.31,150,0.1313,1955.96
4,2024-07-22,CUST-0007,Product 8,Direct Sales,Enterprise,REP-006,118,50.61,60,0.1565,1518.57
4,2024-07-22,CUST-0008,Product 7,Direct Sales,Mid-Market,REP-004,21,159.71,180,0.1127,744.51
4,2024-07-22,CUST-0009,Product 1,Direct Sales,Enterprise,REP-003,67,98.64,120,0.178,1489.47
4,2024-07-22,CUST-0010,Product 4,Direct Sales,Enterprise,REP-003,113,39.43,45,0.1237,1038.76
4,2024-07-22,CUST-0011,Product 5,Direct Sales,Enterprise,REP-004,110,125.45,150,0.1637,3242.94
